Date,Timestamp,Hour,Station,Temp
13/2/2023,13:53:00+08:00,13,S108,31.3
13/2/2023,13:54:00+08:00,13,S108,31.4
13/2/2023,13:55:00+08:00,13,S108,31.5
13/2/2023,13:56:00+08:00,13,S108,31.6
13/2/2023,13:57:00+08:00,13,S108,31.6
13/2/2023,13:58:00+08:00,13,S108,31.6
13/2/2023,13:59:00+08:00,13,S108,31.5
13/2/2023,14:00:00+08:00,14,S108,31.5
13/2/2023,14:01:00+08:00,14,S108,31.6
13/2/2023,14:02:00+08:00,14,S108,31.5
13/2/2023,14:03:00+08:00,14,S108,31.5
13/2/2023,14:04:00+08:00,14,S108,31.4
13/2/2023,14:05:00+08:00,14,S108,31.3
13/2/2023,14:06:00+08:00,14,S108,31.4
13/2/2023,14:07:00+08:00,14,S108,31.3
13/2/2023,14:08:00+08:00,14,S108,31.4
13/2/2023,14:09:00+08:00,14,S108,31.7
13/2/2023,14:10:00+08:00,14,S108,31.8
13/2/2023,14:11:00+08:00,14,S108,31.9
13/2/2023,14:12:00+08:00,14,S108,32.1
13/2/2023,14:13:00+08:00,14,S108,32.2
13/2/2023,14:14:00+08:00,14,S108,32.3
13/2/2023,14:15:00+08:00,14,S108,32.4
13/2/2023,14:16:00+08:00,14,S108,32.5
13/2/2023,14:17:00+08:00,14,S108,32.5
13/2/2023,14:18:00+08:00,14,S108,32.5
13/2/2023,14:19:00+08:00,14,S108,32.5
13/2/2023,14:20:00+08:00,14,S108,32.6
13/2/2023,14:21:00+08:00,14,S108,32.6
13/2/2023,14:22:00+08:00,14,S108,32.8
13/2/2023,14:23:00+08:00,14,S108,32.8
13/2/2023,14:24:00+08:00,14,S108,32.8
13/2/2023,14:25:00+08:00,14,S108,32.8
13/2/2023,14:26:00+08:00,14,S108,32.7
13/2/2023,14:27:00+08:00,14,S108,32.9
13/2/2023,14:28:00+08:00,14,S108,32.9
13/2/2023,14:29:00+08:00,14,S108,32.8
13/2/2023,14:30:00+08:00,14,S108,32.8
13/2/2023,14:31:00+08:00,14,S108,32.8
13/2/2023,14:32:00+08:00,14,S108,32.6
13/2/2023,14:33:00+08:00,14,S108,32.5
13/2/2023,14:34:00+08:00,14,S108,32.2
13/2/2023,14:35:00+08:00,14,S108,32
13/2/2023,14:36:00+08:00,14,S108,32
13/2/2023,14:37:00+08:00,14,S108,32.1
13/2/2023,14:38:00+08:00,14,S108,32.1
13/2/2023,14:39:00+08:00,14,S108,32.2
13/2/2023,14:40:00+08:00,14,S108,32.2
13/2/2023,14:41:00+08:00,14,S108,32.3
13/2/2023,14:42:00+08:00,14,S108,32.4
13/2/2023,14:43:00+08:00,14,S108,32.6
13/2/2023,14:44:00+08:00,14,S108,32.7
13/2/2023,14:45:00+08:00,14,S108,32.7
13/2/2023,14:46:00+08:00,14,S108,32.6
13/2/2023,14:47:00+08:00,14,S108,32.3
13/2/2023,14:48:00+08:00,14,S108,32.1
13/2/2023,14:49:00+08:00,14,S108,32
13/2/2023,14:50:00+08:00,14,S108,31.9
13/2/2023,14:51:00+08:00,14,S108,31.9
13/2/2023,14:52:00+08:00,14,S108,32
13/2/2023,14:53:00+08:00,14,S108,32.1
13/2/2023,14:54:00+08:00,14,S108,32.2
13/2/2023,14:55:00+08:00,14,S108,32.1
13/2/2023,14:56:00+08:00,14,S108,32
13/2/2023,14:57:00+08:00,14,S108,31.9
13/2/2023,14:58:00+08:00,14,S108,31.8
13/2/2023,14:59:00+08:00,14,S108,31.6
13/2/2023,15:00:00+08:00,15,S108,31.5
13/2/2023,15:01:00+08:00,15,S108,31.3
13/2/2023,15:02:00+08:00,15,S108,31.2
13/2/2023,15:03:00+08:00,15,S108,31.2
13/2/2023,15:04:00+08:00,15,S108,31
13/2/2023,15:05:00+08:00,15,S108,30.9
13/2/2023,15:06:00+08:00,15,S108,30.9
13/2/2023,15:07:00+08:00,15,S108,30.9
13/2/2023,15:08:00+08:00,15,S108,30.9
13/2/2023,15:09:00+08:00,15,S108,31
13/2/2023,15:10:00+08:00,15,S108,31
13/2/2023,15:11:00+08:00,15,S108,31.2
13/2/2023,15:12:00+08:00,15,S108,31.3
13/2/2023,15:13:00+08:00,15,S108,31.4
13/2/2023,15:14:00+08:00,15,S108,31.4
13/2/2023,15:15:00+08:00,15,S108,31.5
13/2/2023,15:16:00+08:00,15,S108,31.5
13/2/2023,15:17:00+08:00,15,S108,31.5
13/2/2023,15:18:00+08:00,15,S108,31.5
13/2/2023,15:19:00+08:00,15,S108,31.6
13/2/2023,15:20:00+08:00,15,S108,31.6
13/2/2023,15:21:00+08:00,15,S108,31.7
13/2/2023,15:22:00+08:00,15,S108,31.7
13/2/2023,15:23:00+08:00,15,S108,31.6
13/2/2023,15:24:00+08:00,15,S108,31.6
13/2/2023,15:25:00+08:00,15,S108,31.5
13/2/2023,15:26:00+08:00,15,S108,31.4
13/2/2023,15:27:00+08:00,15,S108,31.4
13/2/2023,15:28:00+08:00,15,S108,31.5
13/2/2023,15:29:00+08:00,15,S108,31.7
13/2/2023,15:30:00+08:00,15,S108,31.7
13/2/2023,15:31:00+08:00,15,S108,31.8
13/2/2023,15:32:00+08:00,15,S108,31.9
13/2/2023,15:33:00+08:00,15,S108,31.8
13/2/2023,15:34:00+08:00,15,S108,31.7
13/2/2023,15:35:00+08:00,15,S108,31.8
13/2/2023,15:36:00+08:00,15,S108,31.9
13/2/2023,15:37:00+08:00,15,S108,31.9
13/2/2023,15:38:00+08:00,15,S108,31.9
13/2/2023,15:39:00+08:00,15,S108,31.9
13/2/2023,15:40:00+08:00,15,S108,31.9
13/2/2023,15:41:00+08:00,15,S108,31.9
13/2/2023,15:42:00+08:00,15,S108,32.1
13/2/2023,15:43:00+08:00,15,S108,31.9
13/2/2023,15:44:00+08:00,15,S108,31.9
13/2/2023,15:45:00+08:00,15,S108,32
13/2/2023,15:46:00+08:00,15,S108,32.2
13/2/2023,15:47:00+08:00,15,S108,32.1
13/2/2023,15:48:00+08:00,15,S108,32.2
13/2/2023,15:49:00+08:00,15,S108,32.3
13/2/2023,15:50:00+08:00,15,S108,32.3
13/2/2023,15:51:00+08:00,15,S108,32.2
13/2/2023,15:52:00+08:00,15,S108,32.2
13/2/2023,15:53:00+08:00,15,S108,32.2
13/2/2023,15:54:00+08:00,15,S108,32.3
13/2/2023,15:55:00+08:00,15,S108,32.3
13/2/2023,15:56:00+08:00,15,S108,32.3
13/2/2023,15:57:00+08:00,15,S108,32.2
13/2/2023,15:58:00+08:00,15,S108,32.1
13/2/2023,15:59:00+08:00,15,S108,32.2
13/2/2023,16:00:00+08:00,16,S108,32.2
13/2/2023,16:01:00+08:00,16,S108,32.1
13/2/2023,16:02:00+08:00,16,S108,32.1
13/2/2023,16:03:00+08:00,16,S108,32.1
13/2/2023,16:04:00+08:00,16,S108,32.1
13/2/2023,16:05:00+08:00,16,S108,32.1
13/2/2023,16:06:00+08:00,16,S108,31.8
13/2/2023,16:07:00+08:00,16,S108,31.7
13/2/2023,16:08:00+08:00,16,S108,31.6
13/2/2023,16:09:00+08:00,16,S108,31.6
13/2/2023,16:10:00+08:00,16,S108,31.5
13/2/2023,16:11:00+08:00,16,S108,31.5
13/2/2023,16:12:00+08:00,16,S108,31.5
13/2/2023,16:13:00+08:00,16,S108,31.3
13/2/2023,16:14:00+08:00,16,S108,31.3
13/2/2023,16:15:00+08:00,16,S108,31.3
13/2/2023,16:16:00+08:00,16,S108,31.2
13/2/2023,16:17:00+08:00,16,S108,31.2
13/2/2023,16:18:00+08:00,16,S108,31.1
13/2/2023,16:19:00+08:00,16,S108,31
13/2/2023,16:20:00+08:00,16,S108,31.1
13/2/2023,16:21:00+08:00,16,S108,31
13/2/2023,16:22:00+08:00,16,S108,31.1
13/2/2023,16:23:00+08:00,16,S108,31.1
13/2/2023,16:24:00+08:00,16,S108,31.1
13/2/2023,16:25:00+08:00,16,S108,31.2
13/2/2023,16:26:00+08:00,16,S108,31.2
13/2/2023,16:27:00+08:00,16,S108,31.2
13/2/2023,16:28:00+08:00,16,S108,31.2
13/2/2023,16:29:00+08:00,16,S108,31.2
13/2/2023,16:30:00+08:00,16,S108,31.3
13/2/2023,16:31:00+08:00,16,S108,31.3
13/2/2023,16:32:00+08:00,16,S108,31.3
13/2/2023,16:33:00+08:00,16,S108,31.1
13/2/2023,16:34:00+08:00,16,S108,31.2
13/2/2023,16:35:00+08:00,16,S108,31.3
13/2/2023,16:36:00+08:00,16,S108,31.4
13/2/2023,16:37:00+08:00,16,S108,31.5
13/2/2023,16:38:00+08:00,16,S108,31.4
13/2/2023,16:39:00+08:00,16,S108,31.3
13/2/2023,16:40:00+08:00,16,S108,31.2
13/2/2023,16:41:00+08:00,16,S108,31.1
13/2/2023,16:42:00+08:00,16,S108,31
13/2/2023,16:43:00+08:00,16,S108,31
13/2/2023,16:44:00+08:00,16,S108,31.2
13/2/2023,16:45:00+08:00,16,S108,31.2
13/2/2023,16:46:00+08:00,16,S108,31.2
13/2/2023,16:47:00+08:00,16,S108,31.1
13/2/2023,16:48:00+08:00,16,S108,31.4
13/2/2023,16:49:00+08:00,16,S108,31.3
13/2/2023,16:50:00+08:00,16,S108,31.3
13/2/2023,16:51:00+08:00,16,S108,31.3
13/2/2023,16:52:00+08:00,16,S108,31.2
13/2/2023,16:53:00+08:00,16,S108,31.2
13/2/2023,16:54:00+08:00,16,S108,31.2
13/2/2023,16:55:00+08:00,16,S108,31.2
13/2/2023,16:56:00+08:00,16,S108,31.1
13/2/2023,16:57:00+08:00,16,S108,31.1
13/2/2023,16:58:00+08:00,16,S108,31.1
13/2/2023,16:59:00+08:00,16,S108,31.1
13/2/2023,17:00:00+08:00,17,S108,31.1
13/2/2023,17:01:00+08:00,17,S108,31.1
13/2/2023,17:02:00+08:00,17,S108,31.1
13/2/2023,17:03:00+08:00,17,S108,31.1
13/2/2023,17:04:00+08:00,17,S108,31.1
13/2/2023,17:05:00+08:00,17,S108,31.2
13/2/2023,17:06:00+08:00,17,S108,31.4
13/2/2023,17:07:00+08:00,17,S108,31.4
13/2/2023,17:08:00+08:00,17,S108,31.4
13/2/2023,17:09:00+08:00,17,S108,31.3
13/2/2023,17:10:00+08:00,17,S108,31.3
13/2/2023,17:11:00+08:00,17,S108,31.4
13/2/2023,17:12:00+08:00,17,S108,31.4
13/2/2023,17:13:00+08:00,17,S108,31.4
13/2/2023,17:14:00+08:00,17,S108,31.5
13/2/2023,17:15:00+08:00,17,S108,31.5
13/2/2023,17:16:00+08:00,17,S108,31.5
13/2/2023,17:17:00+08:00,17,S108,31.6
13/2/2023,17:18:00+08:00,17,S108,31.7
13/2/2023,17:19:00+08:00,17,S108,31.7
13/2/2023,17:20:00+08:00,17,S108,31.7
13/2/2023,17:21:00+08:00,17,S108,31.7
13/2/2023,17:22:00+08:00,17,S108,31.6
13/2/2023,17:23:00+08:00,17,S108,31.5
13/2/2023,17:24:00+08:00,17,S44,30.9
13/2/2023,17:25:00+08:00,17,S108,31
13/2/2023,17:26:00+08:00,17,S108,30.5
13/2/2023,17:27:00+08:00,17,S108,30
13/2/2023,17:28:00+08:00,17,S108,29.5
13/2/2023,17:29:00+08:00,17,S108,29.3
13/2/2023,17:30:00+08:00,17,S108,29.2
13/2/2023,17:31:00+08:00,17,S108,29.1
13/2/2023,17:32:00+08:00,17,S108,29
13/2/2023,17:33:00+08:00,17,S108,29
13/2/2023,17:34:00+08:00,17,S108,28.9
13/2/2023,17:35:00+08:00,17,S108,28.9
13/2/2023,17:36:00+08:00,17,S108,28.9
13/2/2023,17:37:00+08:00,17,S108,29
13/2/2023,17:38:00+08:00,17,S108,28.9
13/2/2023,17:39:00+08:00,17,S108,28.8
13/2/2023,17:40:00+08:00,17,S108,28.5
13/2/2023,17:41:00+08:00,17,S108,28.3
13/2/2023,17:42:00+08:00,17,S108,28.2
13/2/2023,17:43:00+08:00,17,S108,28.1
13/2/2023,17:44:00+08:00,17,S108,28.1
13/2/2023,17:45:00+08:00,17,S108,28.1
13/2/2023,17:46:00+08:00,17,S108,28.1
13/2/2023,17:47:00+08:00,17,S108,28.1
13/2/2023,17:48:00+08:00,17,S108,28.1
13/2/2023,17:49:00+08:00,17,S108,28.2
13/2/2023,17:50:00+08:00,17,S108,28.2
13/2/2023,17:51:00+08:00,17,S108,28.2
13/2/2023,17:52:00+08:00,17,S108,28.3
13/2/2023,17:53:00+08:00,17,S108,28.2
13/2/2023,17:54:00+08:00,17,S108,28.2
13/2/2023,17:55:00+08:00,17,S108,28.1
13/2/2023,17:56:00+08:00,17,S108,28
13/2/2023,17:57:00+08:00,17,S108,28.1
13/2/2023,17:58:00+08:00,17,S108,28
13/2/2023,17:59:00+08:00,17,S108,28
13/2/2023,18:00:00+08:00,18,S108,28
13/2/2023,18:01:00+08:00,18,S108,27.8
13/2/2023,18:02:00+08:00,18,S108,27.8
13/2/2023,18:03:00+08:00,18,S108,27.8
13/2/2023,18:04:00+08:00,18,S108,27.7
13/2/2023,18:05:00+08:00,18,S108,27.6
13/2/2023,18:06:00+08:00,18,S108,27.6
13/2/2023,18:07:00+08:00,18,S108,27.6
13/2/2023,18:08:00+08:00,18,S108,27.5
13/2/2023,18:09:00+08:00,18,S108,27.5
13/2/2023,18:10:00+08:00,18,S108,27.5
13/2/2023,18:11:00+08:00,18,S108,27.5
13/2/2023,18:12:00+08:00,18,S108,27.5
13/2/2023,18:13:00+08:00,18,S108,27.5
13/2/2023,18:14:00+08:00,18,S108,27.6
13/2/2023,18:15:00+08:00,18,S108,27.5
13/2/2023,18:16:00+08:00,18,S108,27.5
13/2/2023,18:17:00+08:00,18,S108,27.5
13/2/2023,18:18:00+08:00,18,S108,27.6
13/2/2023,18:19:00+08:00,18,S108,27.6
13/2/2023,18:20:00+08:00,18,S108,27.6
13/2/2023,18:21:00+08:00,18,S108,27.6
13/2/2023,18:22:00+08:00,18,S108,27.6
13/2/2023,18:23:00+08:00,18,S108,27.6
13/2/2023,18:24:00+08:00,18,S108,27.6
13/2/2023,18:25:00+08:00,18,S108,27.6
13/2/2023,18:26:00+08:00,18,S108,27.6
13/2/2023,18:27:00+08:00,18,S108,27.6
13/2/2023,18:28:00+08:00,18,S108,27.6
13/2/2023,18:29:00+08:00,18,S108,27.6
13/2/2023,18:30:00+08:00,18,S108,27.6
13/2/2023,18:31:00+08:00,18,S108,27.6
13/2/2023,18:32:00+08:00,18,S108,27.6
13/2/2023,18:33:00+08:00,18,S108,27.7
13/2/2023,18:34:00+08:00,18,S108,27.6
13/2/2023,18:35:00+08:00,18,S108,27.7
13/2/2023,18:36:00+08:00,18,S108,27.7
13/2/2023,18:37:00+08:00,18,S108,27.6
13/2/2023,18:38:00+08:00,18,S108,27.6
13/2/2023,18:39:00+08:00,18,S108,27.6
13/2/2023,18:40:00+08:00,18,S108,27.6
13/2/2023,18:41:00+08:00,18,S108,27.6
13/2/2023,18:42:00+08:00,18,S108,27.6
13/2/2023,18:43:00+08:00,18,S108,27.6
13/2/2023,18:44:00+08:00,18,S108,27.6
13/2/2023,18:45:00+08:00,18,S108,27.6
13/2/2023,18:46:00+08:00,18,S108,27.6
13/2/2023,18:47:00+08:00,18,S108,27.6
13/2/2023,18:48:00+08:00,18,S108,27.7
13/2/2023,18:49:00+08:00,18,S108,27.7
13/2/2023,18:50:00+08:00,18,S108,27.7
13/2/2023,18:51:00+08:00,18,S108,27.6
13/2/2023,18:52:00+08:00,18,S108,27.7
13/2/2023,18:53:00+08:00,18,S108,27.6
13/2/2023,18:54:00+08:00,18,S108,27.6
13/2/2023,18:55:00+08:00,18,S108,27.6
13/2/2023,18:56:00+08:00,18,S108,27.6
13/2/2023,18:57:00+08:00,18,S108,27.6
13/2/2023,18:58:00+08:00,18,S108,27.6
13/2/2023,18:59:00+08:00,18,S108,27.6
13/2/2023,19:00:00+08:00,19,S108,27.6
13/2/2023,19:01:00+08:00,19,S108,27.6
13/2/2023,19:02:00+08:00,19,S108,27.6
13/2/2023,19:03:00+08:00,19,S108,27.6
13/2/2023,19:04:00+08:00,19,S108,27.6
13/2/2023,19:05:00+08:00,19,S108,27.6
13/2/2023,19:06:00+08:00,19,S108,27.6
13/2/2023,19:07:00+08:00,19,S108,27.6
13/2/2023,19:08:00+08:00,19,S108,27.6
13/2/2023,19:09:00+08:00,19,S108,27.6
13/2/2023,19:10:00+08:00,19,S108,27.6
13/2/2023,19:11:00+08:00,19,S108,27.6
13/2/2023,19:12:00+08:00,19,S108,27.7
13/2/2023,19:13:00+08:00,19,S108,27.6
13/2/2023,19:14:00+08:00,19,S108,27.6
13/2/2023,19:15:00+08:00,19,S108,27.6
13/2/2023,19:16:00+08:00,19,S108,27.6
13/2/2023,19:17:00+08:00,19,S108,27.6
13/2/2023,19:18:00+08:00,19,S108,27.6
13/2/2023,19:19:00+08:00,19,S108,27.6
13/2/2023,19:20:00+08:00,19,S108,27.6
13/2/2023,19:21:00+08:00,19,S108,27.6
13/2/2023,19:22:00+08:00,19,S108,27.6
13/2/2023,19:23:00+08:00,19,S108,27.6
13/2/2023,19:24:00+08:00,19,S108,27.6
13/2/2023,19:25:00+08:00,19,S108,27.6
13/2/2023,19:26:00+08:00,19,S108,27.6
13/2/2023,19:27:00+08:00,19,S108,27.6
13/2/2023,19:28:00+08:00,19,S108,27.6
13/2/2023,19:29:00+08:00,19,S108,27.6
13/2/2023,19:30:00+08:00,19,S108,27.6
13/2/2023,19:31:00+08:00,19,S108,27.6
13/2/2023,19:32:00+08:00,19,S108,27.6
13/2/2023,19:33:00+08:00,19,S108,27.6
13/2/2023,19:34:00+08:00,19,S108,27.6
13/2/2023,19:35:00+08:00,19,S108,27.5
13/2/2023,19:36:00+08:00,19,S108,27.5
13/2/2023,19:37:00+08:00,19,S108,27.5
13/2/2023,19:38:00+08:00,19,S108,27.5
13/2/2023,19:39:00+08:00,19,S108,27.5
13/2/2023,19:40:00+08:00,19,S108,27.5
13/2/2023,19:41:00+08:00,19,S108,27.5
13/2/2023,19:42:00+08:00,19,S108,27.5
13/2/2023,19:43:00+08:00,19,S108,27.5
13/2/2023,19:44:00+08:00,19,S108,27.5
13/2/2023,19:45:00+08:00,19,S108,27.5
13/2/2023,19:46:00+08:00,19,S108,27.5
13/2/2023,19:47:00+08:00,19,S108,27.5
13/2/2023,19:48:00+08:00,19,S108,27.5
13/2/2023,19:49:00+08:00,19,S108,27.5
13/2/2023,19:50:00+08:00,19,S108,27.5
13/2/2023,19:51:00+08:00,19,S108,27.5
13/2/2023,19:52:00+08:00,19,S108,27.4
13/2/2023,19:53:00+08:00,19,S108,27.4
13/2/2023,19:54:00+08:00,19,S108,27.4
13/2/2023,19:55:00+08:00,19,S108,27.4
13/2/2023,19:56:00+08:00,19,S108,27.3
13/2/2023,19:57:00+08:00,19,S108,27.3
13/2/2023,19:58:00+08:00,19,S108,27.3
13/2/2023,19:59:00+08:00,19,S108,27.3
13/2/2023,20:00:00+08:00,20,S108,27.3
13/2/2023,20:01:00+08:00,20,S108,27.3
13/2/2023,20:02:00+08:00,20,S108,27.3
13/2/2023,20:03:00+08:00,20,S108,27.3
13/2/2023,20:04:00+08:00,20,S108,27.3
13/2/2023,20:05:00+08:00,20,S108,27.3
13/2/2023,20:06:00+08:00,20,S108,27.3
13/2/2023,20:07:00+08:00,20,S108,27.4
13/2/2023,20:08:00+08:00,20,S108,27.4
13/2/2023,20:09:00+08:00,20,S108,27.4
13/2/2023,20:10:00+08:00,20,S108,27.4
13/2/2023,20:11:00+08:00,20,S108,27.4
13/2/2023,20:12:00+08:00,20,S108,27.3
13/2/2023,20:13:00+08:00,20,S108,27.3
13/2/2023,20:14:00+08:00,20,S108,27.3
13/2/2023,20:15:00+08:00,20,S108,27.3
13/2/2023,20:16:00+08:00,20,S108,27.3
13/2/2023,20:17:00+08:00,20,S108,27.3
13/2/2023,20:18:00+08:00,20,S108,27.3
13/2/2023,20:19:00+08:00,20,S108,27.3
13/2/2023,20:20:00+08:00,20,S108,27.3
13/2/2023,20:21:00+08:00,20,S108,27.3
13/2/2023,20:22:00+08:00,20,S108,27.3
13/2/2023,20:23:00+08:00,20,S108,27.3
13/2/2023,20:24:00+08:00,20,S108,27.3
13/2/2023,20:25:00+08:00,20,S108,27.3
13/2/2023,20:26:00+08:00,20,S108,27.3
13/2/2023,20:27:00+08:00,20,S108,27.3
13/2/2023,20:28:00+08:00,20,S108,27.3
13/2/2023,20:29:00+08:00,20,S108,27.3
13/2/2023,20:30:00+08:00,20,S108,27.3
13/2/2023,20:31:00+08:00,20,S108,27.3
13/2/2023,20:32:00+08:00,20,S108,27.3
13/2/2023,20:33:00+08:00,20,S108,27.3
13/2/2023,20:34:00+08:00,20,S108,27.3
13/2/2023,20:35:00+08:00,20,S108,27.3
13/2/2023,20:36:00+08:00,20,S108,27.3
13/2/2023,20:37:00+08:00,20,S108,27.3
13/2/2023,20:38:00+08:00,20,S108,27.2
13/2/2023,20:39:00+08:00,20,S108,27.2
13/2/2023,20:40:00+08:00,20,S108,27.2
13/2/2023,20:41:00+08:00,20,S108,27.2
13/2/2023,20:42:00+08:00,20,S108,27.2
13/2/2023,20:43:00+08:00,20,S108,27.2
13/2/2023,20:44:00+08:00,20,S108,27.2
13/2/2023,20:45:00+08:00,20,S108,27.2
13/2/2023,20:46:00+08:00,20,S108,27.2
13/2/2023,20:47:00+08:00,20,S108,27.2
13/2/2023,20:48:00+08:00,20,S108,27.2
13/2/2023,20:49:00+08:00,20,S108,27.2
13/2/2023,20:50:00+08:00,20,S108,27.2
13/2/2023,20:51:00+08:00,20,S108,27.1
13/2/2023,20:52:00+08:00,20,S108,27.1
13/2/2023,20:53:00+08:00,20,S108,27.2
13/2/2023,20:54:00+08:00,20,S108,27.2
13/2/2023,20:55:00+08:00,20,S108,27.2
13/2/2023,20:56:00+08:00,20,S108,27.2
13/2/2023,20:57:00+08:00,20,S108,27.2
13/2/2023,20:58:00+08:00,20,S108,27.2
13/2/2023,20:59:00+08:00,20,S108,27.2
13/2/2023,21:00:00+08:00,21,S108,27.2
13/2/2023,21:01:00+08:00,21,S108,27.2
13/2/2023,21:02:00+08:00,21,S108,27.2
13/2/2023,21:03:00+08:00,21,S108,27.2
13/2/2023,21:04:00+08:00,21,S108,27.2
13/2/2023,21:05:00+08:00,21,S108,27.1
13/2/2023,21:06:00+08:00,21,S108,27.1
13/2/2023,21:07:00+08:00,21,S108,27.1
13/2/2023,21:08:00+08:00,21,S108,27.1
13/2/2023,21:09:00+08:00,21,S108,27.1
13/2/2023,21:10:00+08:00,21,S108,27.1
13/2/2023,21:11:00+08:00,21,S108,27.1
13/2/2023,21:12:00+08:00,21,S108,27.1
13/2/2023,21:13:00+08:00,21,S108,27.1
13/2/2023,21:14:00+08:00,21,S108,27.1
13/2/2023,21:15:00+08:00,21,S108,27.1
13/2/2023,21:16:00+08:00,21,S108,27
13/2/2023,21:17:00+08:00,21,S108,27.1
13/2/2023,21:18:00+08:00,21,S108,27.1
13/2/2023,21:19:00+08:00,21,S108,27.1
13/2/2023,21:20:00+08:00,21,S108,27.1
13/2/2023,21:21:00+08:00,21,S108,27.1
13/2/2023,21:22:00+08:00,21,S108,27.1
13/2/2023,21:23:00+08:00,21,S108,27.1
13/2/2023,21:24:00+08:00,21,S108,27.1
13/2/2023,21:25:00+08:00,21,S108,27.1
13/2/2023,21:26:00+08:00,21,S108,27.1
13/2/2023,21:27:00+08:00,21,S108,27
13/2/2023,21:28:00+08:00,21,S108,27
13/2/2023,21:29:00+08:00,21,S108,27
13/2/2023,21:30:00+08:00,21,S108,27
13/2/2023,21:31:00+08:00,21,S108,27
13/2/2023,21:32:00+08:00,21,S108,26.9
13/2/2023,21:33:00+08:00,21,S108,27
13/2/2023,21:34:00+08:00,21,S108,27
13/2/2023,21:35:00+08:00,21,S108,26.9
13/2/2023,21:36:00+08:00,21,S108,26.9
13/2/2023,21:37:00+08:00,21,S108,26.9
13/2/2023,21:38:00+08:00,21,S108,26.9
13/2/2023,21:39:00+08:00,21,S108,26.9
13/2/2023,21:40:00+08:00,21,S108,26.9
13/2/2023,21:41:00+08:00,21,S108,26.9
13/2/2023,21:42:00+08:00,21,S108,26.9
13/2/2023,21:43:00+08:00,21,S108,26.9
13/2/2023,21:44:00+08:00,21,S44,26.9
13/2/2023,21:45:00+08:00,21,S108,26.9
13/2/2023,21:46:00+08:00,21,S108,26.9
13/2/2023,21:47:00+08:00,21,S108,26.9
13/2/2023,21:48:00+08:00,21,S108,26.8
13/2/2023,21:49:00+08:00,21,S108,26.8
13/2/2023,21:50:00+08:00,21,S108,26.8
13/2/2023,21:51:00+08:00,21,S108,26.9
13/2/2023,21:52:00+08:00,21,S108,26.9
13/2/2023,21:53:00+08:00,21,S108,26.9
13/2/2023,21:54:00+08:00,21,S108,26.9
13/2/2023,21:55:00+08:00,21,S108,26.9
13/2/2023,21:56:00+08:00,21,S108,26.9
13/2/2023,21:57:00+08:00,21,S108,26.8
13/2/2023,21:58:00+08:00,21,S108,26.8
13/2/2023,21:59:00+08:00,21,S108,26.8
13/2/2023,22:00:00+08:00,22,S108,26.8
13/2/2023,22:01:00+08:00,22,S108,26.8
13/2/2023,22:02:00+08:00,22,S108,26.8
13/2/2023,22:03:00+08:00,22,S108,26.8
13/2/2023,22:04:00+08:00,22,S108,26.8
13/2/2023,22:05:00+08:00,22,S108,26.8
13/2/2023,22:06:00+08:00,22,S108,26.8
13/2/2023,22:07:00+08:00,22,S108,26.8
13/2/2023,22:08:00+08:00,22,S108,26.8
13/2/2023,22:09:00+08:00,22,S108,26.8
13/2/2023,22:10:00+08:00,22,S108,26.7
13/2/2023,22:11:00+08:00,22,S108,26.7
13/2/2023,22:12:00+08:00,22,S108,26.7
13/2/2023,22:13:00+08:00,22,S108,26.8
13/2/2023,22:14:00+08:00,22,S108,26.7
13/2/2023,22:15:00+08:00,22,S108,26.8
13/2/2023,22:16:00+08:00,22,S108,26.8
13/2/2023,22:17:00+08:00,22,S108,26.7
13/2/2023,22:18:00+08:00,22,S108,26.7
13/2/2023,22:19:00+08:00,22,S108,26.7
13/2/2023,22:20:00+08:00,22,S108,26.7
13/2/2023,22:21:00+08:00,22,S108,26.8
13/2/2023,22:22:00+08:00,22,S108,26.8
13/2/2023,22:23:00+08:00,22,S108,26.8
13/2/2023,22:24:00+08:00,22,S108,26.7
13/2/2023,22:25:00+08:00,22,S108,26.7
13/2/2023,22:26:00+08:00,22,S108,26.8
13/2/2023,22:27:00+08:00,22,S108,26.8
13/2/2023,22:28:00+08:00,22,S108,26.8
13/2/2023,22:29:00+08:00,22,S108,26.7
13/2/2023,22:30:00+08:00,22,S108,26.7
13/2/2023,22:31:00+08:00,22,S108,26.7
13/2/2023,22:32:00+08:00,22,S108,26.7
13/2/2023,22:33:00+08:00,22,S108,26.7
13/2/2023,22:34:00+08:00,22,S108,26.8
13/2/2023,22:35:00+08:00,22,S108,26.7
13/2/2023,22:36:00+08:00,22,S108,26.7
13/2/2023,22:37:00+08:00,22,S108,26.7
13/2/2023,22:38:00+08:00,22,S108,26.7
13/2/2023,22:39:00+08:00,22,S108,26.7
13/2/2023,22:40:00+08:00,22,S108,26.7
13/2/2023,22:41:00+08:00,22,S108,26.7
13/2/2023,22:42:00+08:00,22,S108,26.7
13/2/2023,22:43:00+08:00,22,S108,26.7
13/2/2023,22:44:00+08:00,22,S108,26.7
13/2/2023,22:45:00+08:00,22,S108,26.7
13/2/2023,22:46:00+08:00,22,S108,26.7
13/2/2023,22:47:00+08:00,22,S108,26.7
13/2/2023,22:48:00+08:00,22,S108,26.7
13/2/2023,22:49:00+08:00,22,S108,26.7
13/2/2023,22:50:00+08:00,22,S108,26.7
13/2/2023,22:51:00+08:00,22,S108,26.7
13/2/2023,22:52:00+08:00,22,S108,26.6
